run,timestamp,lasso_alpha,LR_type,LR_alpha,RF_type,RF_n_estimators,RF_max_depth,RF_min_samples_leaf,RF_max_features,RF_random_state,RF_n_jobs,GB_type,GB_objective,GB_boosting_type,GB_num_leaves,GB_max_depth,GB_learning_rate,GB_n_estimators,GB_min_child_samples,GB_subsample,GB_colsample_bytree,GB_reg_alpha,GB_reg_lambda,GB_random_state,GB_n_jobs,GB_verbose,device,input_length,pred_length,valid_length,features_in_future,batch_size,learning_rate,weight_decay,dropout,min_delta,patch_length,stride,geo_block_ratio,lambda_cross,lambda_coverage,lambda_deriv,lambda_median,smoothing_cross,epochs,model_dim,warmup_steps,patience,num_layers,num_heads,ffn_size,num_geo_blocks,num_patches,quantiles_0,quantiles_1,quantiles_2,quantiles_3,quantiles_4,metaNN_batch_size,metaNN_learning_rate,metaNN_weight_decay,metaNN_dropout,metaNN_patience,metaNN_factor,metaNN_device,metaNN_epochs,metaNN_num_cells_0,metaNN_num_cells_1,q10,q25,q50,q75,q90,avg_weight_meta_NN_NN,avg_weight_meta_NN_LR,avg_weight_meta_NN_RF,avg_weight_meta_NN_GB,test_NN_bias,test_NN_RMSE,test_NN_MAE,test_LR_bias,test_LR_RMSE,test_LR_MAE,test_RF_bias,test_RF_RMSE,test_RF_MAE,test_GB_bias,test_GB_RMSE,test_GB_MAE,test_meta_LR_bias,test_meta_LR_RMSE,test_meta_LR_MAE,test_meta_NN_bias,test_meta_NN_RMSE,test_meta_NN_MAE,score
16,2026-01-03 15:16:28.152198,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,0.011217,0.000000,0.103781,0.025000,24,12,1,1.462300,0.591445,0.101018,0.294802,0.047020,30,160,1750,3,2,5,4,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,0.000992,0.000005,0.063874,5,0.734422,cuda,12,24,12,0.070624,0.121163,0.119155,0.091906,0.055845,0.101554,0.259278,0.213765,0.425403,0.695019,2.682300,2.082100,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.159485,1.805300,1.382800,0.529596,1.882900,1.436300,1.263904
17,2026-01-03 15:17:39.449615,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,0.020433,0.000000,0.090271,0.025000,24,12,1,0.651214,0.395457,0.147393,0.465347,0.022080,30,160,1750,5,3,4,5,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,0.001437,0.000014,0.053891,3,0.761293,cuda,12,40,20,0.006745,-0.036001,-0.100030,-0.119724,-0.062320,0.267243,0.212236,0.171703,0.348818,-0.621630,2.443600,1.892100,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.055374,1.856900,1.429700,0.243847,1.673600,1.272900,1.207381
18,2026-01-03 15:18:47.742646,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,64,0.009816,0.000000,0.032471,0.025000,24,12,1,0.569493,0.457951,0.254010,0.449438,0.028337,22,160,1750,5,1,4,4,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,0.000206,0.000006,0.050707,4,0.848569,cuda,12,32,16,0.070114,0.060402,-0.001379,-0.059892,-0.023171,0.241173,0.288253,0.212983,0.257591,0.008197,2.284700,1.782800,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.055588,1.876300,1.450400,0.408467,2.032200,1.559100,1.201218
19,2026-01-03 15:20:23.561811,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,0.006765,0.000000,0.043997,0.025000,24,12,1,1.281365,0.693024,0.014756,0.259214,0.015972,30,160,1750,3,3,4,4,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,0.000229,0.000004,0.086795,6,0.678546,cuda,12,24,12,0.108004,0.164269,0.100510,0.041547,0.011571,0.209398,0.250172,0.219492,0.320939,0.529274,2.533700,1.986600,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.183659,1.816200,1.396600,0.649232,2.013500,1.542400,1.262277
20,2026-01-03 15:22:17.663461,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,0.002810,0.000000,0.069163,0.025000,24,12,1,1.766925,0.893233,0.095354,0.613180,0.028897,37,126,3250,5,1,3,5,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,0.000332,0.000004,0.071912,5,0.623274,cuda,12,24,12,0.073921,0.120474,0.111631,0.080576,0.046853,0.189909,0.229398,0.298588,0.282106,0.635213,2.777200,2.139400,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.194623,1.813600,1.386400,0.732154,2.027600,1.555800,1.289163
21,2026-01-03 15:23:43.229141,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,0.003069,0.000000,0.023943,0.025000,24,12,1,1.847001,0.963322,0.212294,0.424941,0.020573,37,160,1750,7,2,4,4,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,0.000206,0.000004,0.038983,5,0.634762,cuda,12,40,20,0.082464,0.112020,0.099580,0.077398,0.053327,0.118811,0.259314,0.180232,0.441643,0.625511,2.896700,2.209800,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.185761,1.804200,1.379400,0.568473,1.849700,1.415100,1.274554
22,2026-01-03 15:24:47.147162,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,0.002251,0.000000,0.100068,0.025000,24,12,1,0.957633,0.766555,0.045281,0.943000,0.020732,22,96,1750,7,2,3,5,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,0.000267,0.000005,0.114334,3,0.693831,cuda,12,40,20,0.380785,0.324490,0.154826,-0.046643,-0.137680,0.081110,0.292447,0.308186,0.318257,2.286985,9.492000,7.926200,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.298350,2.115500,1.639400,0.880934,2.673900,1.876600,2.008243
23,2026-01-03 15:26:00.502045,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,0.015447,0.000000,0.051612,0.025000,24,12,1,0.889971,0.392946,0.299735,0.746247,0.027337,37,96,3250,3,2,3,3,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,0.000225,0.000006,0.076692,5,0.816220,cuda,12,32,16,0.104586,0.195833,0.170923,0.113159,0.055516,0.136083,0.249028,0.284800,0.330089,1.071671,2.828900,2.212500,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.213846,1.832700,1.406800,0.752357,2.086700,1.608500,1.330839
0,2026-01-03 15:38:47.650304,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,0.002774,0.000000,0.022596,0.025000,24,12,1,1.260693,0.754188,0.144831,0.379138,0.009805,30,159,2500,3,3,3,3,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,0.000180,0.000007,0.038122,4,0.758346,cuda,12,24,12,0.074161,0.100210,0.172722,0.089029,0.039748,0.181278,0.216780,0.243729,0.358214,1.224815,5.821400,4.435500,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.254013,1.875000,1.422700,0.804430,2.357300,1.776900,1.582749
0,2026-01-03 15:40:21.861919,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,64,0.014035,0.000000,0.040512,0.025000,24,12,1,0.525491,0.736220,0.224069,0.742541,0.017174,22,160,2500,5,2,5,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,0.000152,0.000011,0.051081,6,0.693654,cuda,12,40,20,0.094125,0.099940,0.061181,0.029586,0.012710,0.239311,0.218641,0.242658,0.299390,0.252137,2.438200,1.884200,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.058437,1.863600,1.431300,0.538814,1.962000,1.502300,1.225384
1,2026-01-03 15:41:36.496517,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,64,0.014799,0.000000,0.103454,0.025000,24,12,1,1.896285,0.251652,0.017688,0.783590,0.007141,30,95,1750,3,2,5,5,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,0.001024,0.000007,0.118057,5,0.629440,cuda,12,32,16,0.130635,0.236541,0.196733,0.107074,0.053897,0.080727,0.249203,0.192738,0.477332,1.040915,2.620700,2.049900,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.167810,1.885800,1.451000,0.597629,1.836900,1.405000,1.292862
2,2026-01-03 15:42:52.386274,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,0.019919,0.000000,0.027584,0.025000,24,12,1,1.951565,0.815599,0.229851,0.530981,0.040431,30,160,2500,3,1,4,4,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,0.000699,0.000026,0.086003,4,0.845721,cuda,12,24,12,0.169484,0.211361,0.167086,0.087500,0.039538,0.137313,0.244647,0.156833,0.461207,0.955431,2.534500,2.014900,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.168641,1.883600,1.454600,0.631166,1.890000,1.449400,1.287500
3,2026-01-03 15:44:09.266308,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,128,0.002441,0.000000,0.093276,0.025000,24,12,1,1.276819,0.757502,0.282455,0.228324,0.008733,37,126,3250,3,2,3,5,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,0.000212,0.000015,0.090769,6,0.608579,cuda,12,40,20,0.140048,0.174251,0.149101,0.045683,-0.019185,0.102028,0.357855,0.246927,0.293190,1.733030,8.172600,6.699900,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.297019,1.983600,1.543800,0.538094,2.377700,1.779600,1.809083
4,2026-01-03 15:46:04.222029,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,32,0.005841,0.000000,0.085361,0.025000,24,12,1,1.083287,0.621696,0.250471,0.288171,0.014851,30,95,1750,5,2,5,4,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,0.000946,0.000017,0.058547,3,0.610087,cuda,12,32,16,0.059922,0.088549,0.049131,-0.015737,-0.000420,0.132920,0.263401,0.193502,0.410176,0.202630,2.366500,1.835500,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.115323,1.876800,1.444200,0.472131,1.783900,1.360000,1.201132
5,2026-01-03 15:47:17.008522,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,0.007455,0.000000,0.069907,0.025000,24,12,1,0.822768,0.637554,0.272048,0.771313,0.017728,22,96,3250,7,3,3,5,3,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,0.000372,0.000012,0.055568,4,0.816696,cuda,12,32,16,0.119634,0.171853,0.193915,0.115528,0.045833,0.044843,0.288727,0.259725,0.406706,1.834795,5.971900,4.699700,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.264359,1.858800,1.428100,0.648207,2.004500,1.533400,1.601992
6,2026-01-03 15:48:34.283128,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,0.010057,0.000000,0.042250,0.025000,24,12,1,1.299140,0.281852,0.209429,0.711769,0.012671,30,160,3250,7,2,4,4,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,0.000310,0.000005,0.101750,5,0.758849,cuda,12,32,16,0.173381,0.228657,0.175300,0.101199,0.046193,0.175250,0.188293,0.272743,0.363713,0.851913,2.276400,1.800500,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.099312,1.847600,1.423900,0.690475,1.961500,1.503100,1.266727
7,2026-01-03 15:49:47.943515,0.020000,2000,lasso,0.020000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.050000,500,20,0.800000,0.800000,0.100000,0.100000,0,4,-1,cuda,672,72,48,True,96,0.016775,0.000000,0.076721,0.025000,24,12,1,1.583006,0.371136,0.198982,0.533938,0.006045,37,126,3250,3,3,3,5,7,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,0.000411,0.000024,0.045531,5,0.811874,cuda,12,40,20,0.073171,0.142326,0.116277,0.059592,0.040618,0.166065,0.252547,0.261706,0.319682,0.621315,2.518500,1.965700,-0.420445,2.727000,2.191800,1.455809,2.645100,2.000800,0.890647,2.042200,1.581500,0.093516,1.866900,1.436400,0.555456,1.964900,1.502600,1.257068
0,2026-01-03 16:00:41.314026,0.02000000,2000,lasso,0.02000000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.05000000,500,20,0.80000000,0.80000000,0.10000000,0.10000000,0,4,-1,cuda,672,72,48,True,32,18843.37083310,0.23761609,0.04837451,0.02500000,24,12,1,1.45911561,0.70165893,0.16235563,0.30504492,0.01200711,30,160,3250,7,1,4,3,3,61,0.10000000,0.25000000,0.50000000,0.75000000,0.90000000,128,752.97047199,8.05474328,0.11292567,4,0.69457615,cuda,12,40,20,0.32023381,0.35392686,0.26978417,0.14559353,0.05854317,0.04685994,0.26777139,0.19978344,0.48558518,1.72088933,3.00149989,2.41389990,-0.42044538,2.72700000,2.19180012,1.45580888,2.64510012,2.00079989,0.89064729,2.04220009,1.58150005,0.26799309,1.83739996,1.41460001,0.59756958,1.83039999,1.39719999,1.37325370
1,2026-01-03 16:02:15.399168,0.02000000,2000,lasso,0.02000000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.05000000,500,20,0.80000000,0.80000000,0.10000000,0.10000000,0,4,-1,cuda,672,72,48,True,32,6520.19969819,0.10955843,0.11739698,0.02500000,24,12,1,1.84886662,0.55337890,0.24130520,0.99434426,0.04076322,22,126,2500,3,2,3,5,5,61,0.10000000,0.25000000,0.50000000,0.75000000,0.90000000,256,539.59847934,4.29488916,0.08826979,4,0.77154758,cuda,12,40,20,0.07245204,0.13630096,0.12317146,0.08120504,0.04460432,0.12344870,0.25108191,0.16804993,0.45741954,0.65933591,2.74799991,2.14100003,-0.42044538,2.72700000,2.19180012,1.45580888,2.64510012,2.00079989,0.89064729,2.04220009,1.58150005,0.23564668,1.80970001,1.38429999,0.57475251,1.84430003,1.41289997,1.27056394
2,2026-01-03 16:03:33.705759,0.02000000,2000,lasso,0.02000000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.05000000,500,20,0.80000000,0.80000000,0.10000000,0.10000000,0,4,-1,cuda,672,72,48,True,96,9749.93458157,0.04164030,0.04309577,0.02500000,24,12,1,0.90018733,0.76653326,0.15923580,0.77162751,0.03953398,37,160,3250,7,2,5,4,7,61,0.10000000,0.25000000,0.50000000,0.75000000,0.90000000,512,385.18108207,18.83001012,0.06981458,3,0.65752131,cuda,12,40,20,0.12101319,0.14499400,0.09130695,0.03905875,0.02032374,0.20164017,0.20790915,0.22318387,0.36726680,0.47066307,2.33559990,1.82749999,-0.42044538,2.72700000,2.19180012,1.45580888,2.64510012,2.00079989,0.89064729,2.04220009,1.58150005,0.08062594,1.86969995,1.44190001,0.62208444,1.94120002,1.48740005,1.23689878
3,2026-01-03 16:05:00.203426,0.02000000,2000,lasso,0.02000000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.05000000,500,20,0.80000000,0.80000000,0.10000000,0.10000000,0,4,-1,cuda,672,72,48,True,128,4417.11859702,0.04816367,0.10903345,0.02500000,24,12,1,1.41464333,0.31130128,0.09320802,0.89018991,0.01818099,37,160,3250,3,2,4,5,7,61,0.10000000,0.25000000,0.50000000,0.75000000,0.90000000,128,871.65746578,3.21822009,0.08896918,6,0.80356926,cuda,12,24,12,0.05521583,0.11891487,0.14199640,0.08462230,0.05158873,0.07457627,0.25768790,0.18093431,0.48680151,0.80168283,2.67779994,2.07310009,-0.42044538,2.72700000,2.19180012,1.45580888,2.64510012,2.00079989,0.89064729,2.04220009,1.58150005,0.19829808,1.81050003,1.38489997,0.54292202,1.81990004,1.38580000,1.26532795
4,2026-01-03 16:06:34.704596,0.02000000,2000,lasso,0.02000000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.05000000,500,20,0.80000000,0.80000000,0.10000000,0.10000000,0,4,-1,cuda,672,72,48,True,32,14032.47169289,0.09795968,0.03918231,0.02500000,24,12,1,0.77624902,0.78597568,0.18633003,0.50914676,0.00894154,22,159,2500,3,3,3,4,3,61,0.10000000,0.25000000,0.50000000,0.75000000,0.90000000,128,712.75946043,4.44993992,0.07043981,4,0.69523313,cuda,12,24,12,0.08953837,0.13770983,0.14667266,0.09148681,0.04709233,0.08734491,0.25543314,0.18836206,0.46885982,0.76772851,2.70560002,2.10710001,-0.42044538,2.72700000,2.19180012,1.45580888,2.64510012,2.00079989,0.89064729,2.04220009,1.58150005,0.19388632,1.80620003,1.38220000,0.53419304,1.80750000,1.37779999,1.26739173
5,2026-01-03 16:07:55.437547,0.02000000,2000,lasso,0.02000000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.05000000,500,20,0.80000000,0.80000000,0.10000000,0.10000000,0,4,-1,cuda,672,72,48,True,64,5820.92212394,0.05227934,0.06203091,0.02500000,24,12,1,1.99158974,0.63181635,0.09449823,0.58402708,0.02211275,30,125,1750,5,2,5,5,3,61,0.10000000,0.25000000,0.50000000,0.75000000,0.90000000,512,297.22846514,18.47999161,0.07436998,5,0.71014280,cuda,12,40,20,0.09067746,0.16576739,0.15356715,0.09745204,0.05317746,0.15860526,0.28347886,0.19142900,0.36648688,0.90506321,2.68460011,2.11240005,-0.42044538,2.72700000,2.19180012,1.45580888,2.64510012,2.00079989,0.89064729,2.04220009,1.58150005,0.21029319,1.81149995,1.39100003,0.61630803,2.00289989,1.53729999,1.29510034
6,2026-01-03 16:09:15.583394,0.02000000,2000,lasso,0.02000000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.05000000,500,20,0.80000000,0.80000000,0.10000000,0.10000000,0,4,-1,cuda,672,72,48,True,128,8113.62378729,0.10825745,0.11718857,0.02500000,24,12,1,1.06889277,0.32481299,0.09944240,0.22488100,0.01871556,30,96,2500,7,2,3,3,3,61,0.10000000,0.25000000,0.50000000,0.75000000,0.90000000,128,314.54397629,7.03733296,0.07310364,4,0.77475366,cuda,12,40,20,0.05170863,0.09610312,0.08429257,0.06306954,0.03750000,0.07741780,0.26799074,0.19585760,0.45873389,0.50688457,2.79130006,2.13700008,-0.42044538,2.72700000,2.19180012,1.45580888,2.64510012,2.00079989,0.89064729,2.04220009,1.58150005,0.19004300,1.82200003,1.39559996,0.54641056,1.83179998,1.39690006,1.25677887
7,2026-01-03 16:10:25.900153,0.02000000,2000,lasso,0.02000000,2000,rf,500,20,15,20,sqrt,0,4,lgbm,regression,gbdt,31,5,0.05000000,500,20,0.80000000,0.80000000,0.10000000,0.10000000,0,4,-1,cuda,672,72,48,True,128,19282.60913168,0.04446047,0.02859157,0.02500000,24,12,1,1.78704933,0.92441772,0.22637872,0.87281556,0.01076878,37,126,1750,7,1,3,5,3,61,0.10000000,0.25000000,0.50000000,0.75000000,0.90000000,256,378.49621678,7.17492153,0.09283473,4,0.61821434,cuda,12,24,12,0.21657674,0.28048561,0.22547962,0.12410072,0.04982014,0.12442083,0.28683084,0.22314918,0.36559919,1.21822035,2.54609990,2.04410005,-0.42044538,2.72700000,2.19180012,1.45580888,2.64510012,2.00079989,0.89064729,2.04220009,1.58150005,0.23494056,1.81649995,1.39970005,0.65059692,1.98360002,1.53250003,1.31643576
